name,iterations,real_time,cpu_time,time_unit,bytes_per_second,items_per_second,label,error_occurred,error_message
"BM_latency/offset:0/min_time:0.050",877283,79.5724,79.4492,ns,,,,,
"BM_latency/offset:1/min_time:0.050",881986,79.4208,79.3695,ns,,,,,
"BM_latency/offset:2/min_time:0.050",881948,79.5264,79.4123,ns,,,,,
"BM_latency/offset:3/min_time:0.050",881896,79.6021,79.4565,ns,,,,,
"BM_latency/offset:4/min_time:0.050",881946,79.602,79.427,ns,,,,,
"BM_latency/offset:5/min_time:0.050",881902,79.4453,79.3694,ns,,,,,
"BM_latency/offset:6/min_time:0.050",881897,79.4161,79.368,ns,,,,,
"BM_latency/offset:7/min_time:0.050",881947,79.4158,79.3677,ns,,,,,
"BM_latency/offset:8/min_time:0.050",881790,79.4238,79.3714,ns,,,,,
"BM_latency/offset:9/min_time:0.050",872129,79.54,79.43,ns,,,,,
"BM_latency/offset:10/min_time:0.050",881946,79.5957,79.4273,ns,,,,,
"BM_latency/offset:11/min_time:0.050",881948,79.4161,79.3679,ns,,,,,
"BM_latency/offset:12/min_time:0.050",881917,79.4173,79.3678,ns,,,,,
"BM_latency/offset:13/min_time:0.050",881947,79.4591,79.4016,ns,,,,,
"BM_latency/offset:14/min_time:0.050",881322,79.5636,79.4393,ns,,,,,
"BM_latency/offset:15/min_time:0.050",881467,79.6316,79.4826,ns,,,,,
"BM_latency/offset:16/min_time:0.050",881675,79.418,79.3684,ns,,,,,
"BM_latency/offset:17/min_time:0.050",876208,79.4234,79.3682,ns,,,,,
"BM_latency/offset:18/min_time:0.050",881900,79.4397,79.3694,ns,,,,,
"BM_latency/offset:19/min_time:0.050",881908,79.4559,79.3669,ns,,,,,
"BM_latency/offset:20/min_time:0.050",881603,79.4645,79.4058,ns,,,,,
"BM_latency/offset:21/min_time:0.050",881372,79.7153,79.5203,ns,,,,,
"BM_latency/offset:22/min_time:0.050",881626,79.5611,79.4465,ns,,,,,
"BM_latency/offset:23/min_time:0.050",881953,79.6078,79.4298,ns,,,,,
"BM_latency/offset:24/min_time:0.050",881809,79.4287,79.3702,ns,,,,,
"BM_latency/offset:25/min_time:0.050",881925,79.5861,79.4623,ns,,,,,
"BM_latency/offset:26/min_time:0.050",881900,79.4394,79.375,ns,,,,,
"BM_latency/offset:27/min_time:0.050",881887,79.4288,79.372,ns,,,,,
"BM_latency/offset:28/min_time:0.050",881992,79.6097,79.4629,ns,,,,,
"BM_latency/offset:29/min_time:0.050",881966,79.5916,79.4354,ns,,,,,
"BM_latency/offset:30/min_time:0.050",881937,79.4197,79.3695,ns,,,,,
"BM_latency/offset:31/min_time:0.050",881883,79.4455,79.3714,ns,,,,,
"BM_latency/offset:32/min_time:0.050",881969,79.4175,79.37,ns,,,,,
"BM_latency/offset:33/min_time:0.050",881921,79.4166,79.3683,ns,,,,,
"BM_latency/offset:34/min_time:0.050",881892,79.5461,79.428,ns,,,,,
"BM_latency/offset:35/min_time:0.050",881949,79.418,79.3685,ns,,,,,
"BM_latency/offset:36/min_time:0.050",876177,79.6045,79.4447,ns,,,,,
"BM_latency/offset:37/min_time:0.050",881970,79.4279,79.3715,ns,,,,,
"BM_latency/offset:38/min_time:0.050",881875,79.4213,79.3681,ns,,,,,
"BM_latency/offset:39/min_time:0.050",881893,79.4222,79.3701,ns,,,,,
"BM_latency/offset:40/min_time:0.050",881926,79.4587,79.3682,ns,,,,,
"BM_latency/offset:41/min_time:0.050",881974,79.5939,79.4502,ns,,,,,
"BM_latency/offset:42/min_time:0.050",881948,79.5989,79.4316,ns,,,,,
"BM_latency/offset:43/min_time:0.050",881828,79.4173,79.3672,ns,,,,,
"BM_latency/offset:44/min_time:0.050",881973,79.4359,79.3697,ns,,,,,
"BM_latency/offset:45/min_time:0.050",881922,79.4155,79.3674,ns,,,,,
"BM_latency/offset:46/min_time:0.050",881731,79.4273,79.3706,ns,,,,,
"BM_latency/offset:47/min_time:0.050",881971,79.5529,79.4292,ns,,,,,
"BM_latency/offset:48/min_time:0.050",881974,79.599,79.4373,ns,,,,,
"BM_latency/offset:49/min_time:0.050",881936,79.4183,79.3692,ns,,,,,
"BM_latency/offset:50/min_time:0.050",881949,79.4161,79.3678,ns,,,,,
"BM_latency/offset:51/min_time:0.050",881950,79.445,79.3738,ns,,,,,
"BM_latency/offset:52/min_time:0.050",881919,79.4317,79.3746,ns,,,,,
"BM_latency/offset:53/min_time:0.050",881949,79.5942,79.4517,ns,,,,,
"BM_latency/offset:54/min_time:0.050",881630,79.5501,79.4318,ns,,,,,
"BM_latency/offset:55/min_time:0.050",880633,79.5593,79.4214,ns,,,,,
"BM_latency/offset:56/min_time:0.050",881946,79.4186,79.3681,ns,,,,,
"BM_latency/offset:57/min_time:0.050",705202,99.2714,99.2094,ns,,,,,
"BM_latency/offset:58/min_time:0.050",705567,99.2702,99.2093,ns,,,,,
"BM_latency/offset:59/min_time:0.050",705564,99.2746,99.2098,ns,,,,,
"BM_latency/offset:60/min_time:0.050",703834,99.4006,99.2495,ns,,,,,
"BM_latency/offset:61/min_time:0.050",705554,99.4836,99.2857,ns,,,,,
"BM_latency/offset:62/min_time:0.050",705549,99.2911,99.2081,ns,,,,,
"BM_latency/offset:63/min_time:0.050",705550,99.2736,99.2099,ns,,,,,
"BM_latency/offset:64/min_time:0.050",881947,79.4356,79.3694,ns,,,,,
"BM_latency/offset:65/min_time:0.050",881976,79.4184,79.3685,ns,,,,,
"BM_latency/offset:66/min_time:0.050",881897,79.5992,79.4518,ns,,,,,
"BM_latency/offset:67/min_time:0.050",881947,79.5889,79.4308,ns,,,,,
"BM_latency/offset:68/min_time:0.050",881971,79.4245,79.3732,ns,,,,,
"BM_latency/offset:69/min_time:0.050",881921,79.4406,79.3699,ns,,,,,
"BM_latency/offset:70/min_time:0.050",881967,79.4163,79.3674,ns,,,,,
"BM_latency/offset:71/min_time:0.050",881950,79.42,79.37,ns,,,,,
"BM_latency/offset:72/min_time:0.050",881852,79.5429,79.4272,ns,,,,,
"BM_latency/offset:73/min_time:0.050",881728,79.5777,79.4211,ns,,,,,
"BM_latency/offset:74/min_time:0.050",881922,79.4185,79.3684,ns,,,,,
"BM_latency/offset:75/min_time:0.050",881896,79.4289,79.3697,ns,,,,,
"BM_latency/offset:76/min_time:0.050",881942,79.4169,79.3672,ns,,,,,
"BM_latency/offset:77/min_time:0.050",881938,79.425,79.371,ns,,,,,
"BM_latency/offset:78/min_time:0.050",881949,79.5128,79.4184,ns,,,,,
"BM_latency/offset:79/min_time:0.050",878505,79.4186,79.3695,ns,,,,,
"BM_latency/offset:80/min_time:0.050",881944,79.5866,79.425,ns,,,,,
